city,latitude,longitude,timestamp,temperature,humidity,pressure,wind_speed
Karachi,24.9056,67.0822,2026-04-04 16:00:00+00:00,22.9,72,1006.6,2.19
Karachi,24.9056,67.0822,2026-04-04 17:00:00+00:00,22.8,73,1007.5,2.01
Karachi,24.9056,67.0822,2026-04-04 18:00:00+00:00,22.9,73,1007.3,1.64
Karachi,24.9056,67.0822,2026-04-04 19:00:00+00:00,23.0,73,1007.1,1.55
Karachi,24.9056,67.0822,2026-04-04 20:00:00+00:00,22.6,75,1007.0,1.25
Karachi,24.9056,67.0822,2026-04-04 21:00:00+00:00,22.2,76,1006.4,1.42
Karachi,24.9056,67.0822,2026-04-04 22:00:00+00:00,21.8,79,1006.2,1.51
Karachi,24.9056,67.0822,2026-04-04 23:00:00+00:00,21.5,81,1006.0,1.53
Karachi,24.9056,67.0822,2026-04-05 00:00:00+00:00,21.3,86,1006.3,1.61
Karachi,24.9056,67.0822,2026-04-05 01:00:00+00:00,21.6,85,1006.6,1.67
Karachi,24.9056,67.0822,2026-04-05 02:00:00+00:00,21.6,84,1007.0,1.47
Karachi,24.9056,67.0822,2026-04-05 03:00:00+00:00,22.4,83,1007.7,0.71
Karachi,24.9056,67.0822,2026-04-05 04:00:00+00:00,24.0,77,1008.0,0.65
Karachi,24.9056,67.0822,2026-04-05 05:00:00+00:00,26.2,64,1008.3,1.3
Karachi,24.9056,67.0822,2026-04-05 06:00:00+00:00,27.1,55,1008.6,1.8
Karachi,24.9056,67.0822,2026-04-05 07:00:00+00:00,27.5,52,1008.3,2.26
Karachi,24.9056,67.0822,2026-04-05 08:00:00+00:00,27.3,52,1007.7,2.01
Karachi,24.9056,67.0822,2026-04-05 09:00:00+00:00,27.5,51,1006.6,1.76
Karachi,24.9056,67.0822,2026-04-05 10:00:00+00:00,28.4,46,1005.9,2.08
Karachi,24.9056,67.0822,2026-04-05 11:00:00+00:00,27.6,50,1005.1,2.64
Karachi,24.9056,67.0822,2026-04-05 12:00:00+00:00,27.0,46,1005.4,2.66
Karachi,24.9056,67.0822,2026-04-05 13:00:00+00:00,25.8,54,1005.4,2.58
Karachi,24.9056,67.0822,2026-04-05 14:00:00+00:00,24.5,63,1005.7,2.16
Karachi,24.9056,67.0822,2026-04-05 15:00:00+00:00,23.8,68,1006.1,1.92
Karachi,24.9056,67.0822,2026-04-05 16:00:00+00:00,23.4,72,1006.7,1.7
Karachi,24.9056,67.0822,2026-04-05 17:00:00+00:00,23.1,74,1006.9,1.25
Karachi,24.9056,67.0822,2026-04-05 18:00:00+00:00,22.9,77,1007.0,1.21
Karachi,24.9056,67.0822,2026-04-05 19:00:00+00:00,23.2,76,1006.8,1.76
Karachi,24.9056,67.0822,2026-04-05 20:00:00+00:00,22.9,79,1006.4,1.45
Karachi,24.9056,67.0822,2026-04-05 21:00:00+00:00,22.7,81,1005.9,1.15
Karachi,24.9056,67.0822,2026-04-05 22:00:00+00:00,22.5,83,1005.5,1.02
Karachi,24.9056,67.0822,2026-04-05 23:00:00+00:00,22.3,86,1005.3,0.86
Karachi,24.9056,67.0822,2026-04-06 00:00:00+00:00,21.9,85,1005.3,1.14
Karachi,24.9056,67.0822,2026-04-06 01:00:00+00:00,22.6,81,1005.6,1.81
Karachi,24.9056,67.0822,2026-04-06 02:00:00+00:00,22.9,79,1006.0,1.58
Karachi,24.9056,67.0822,2026-04-06 03:00:00+00:00,24.1,73,1006.5,0.21
Karachi,24.9056,67.0822,2026-04-06 04:00:00+00:00,25.8,65,1006.9,1.91
Karachi,24.9056,67.0822,2026-04-06 05:00:00+00:00,27.7,56,1007.1,3.27
Karachi,24.9056,67.0822,2026-04-06 06:00:00+00:00,27.8,57,1007.4,3.49
Karachi,24.9056,67.0822,2026-04-06 07:00:00+00:00,28.6,55,1006.9,3.82
Karachi,24.9056,67.0822,2026-04-06 08:00:00+00:00,29.1,53,1006.3,4.38
Karachi,24.9056,67.0822,2026-04-06 09:00:00+00:00,29.2,53,1005.2,4.56
Karachi,24.9056,67.0822,2026-04-06 10:00:00+00:00,28.8,55,1004.3,4.85
Karachi,24.9056,67.0822,2026-04-06 11:00:00+00:00,27.8,62,1003.7,5.16
Karachi,24.9056,67.0822,2026-04-06 12:00:00+00:00,27.3,65,1003.6,4.99
Karachi,24.9056,67.0822,2026-04-06 13:00:00+00:00,26.6,70,1003.5,4.64
Karachi,24.9056,67.0822,2026-04-06 14:00:00+00:00,25.8,77,1003.8,3.71
Karachi,24.9056,67.0822,2026-04-06 15:00:00+00:00,25.5,80,1004.0,4.0
Karachi,24.9056,67.0822,2026-04-06 16:00:00+00:00,25.3,86,1004.5,3.54
Karachi,24.9056,67.0822,2026-04-06 17:00:00+00:00,25.1,89,1004.6,3.33
Karachi,24.9056,67.0822,2026-04-06 18:00:00+00:00,25.2,83,1004.2,4.55
Karachi,24.9056,67.0822,2026-04-06 19:00:00+00:00,24.7,89,1004.1,4.41
Karachi,24.9056,67.0822,2026-04-06 20:00:00+00:00,24.7,91,1003.8,3.88
Karachi,24.9056,67.0822,2026-04-06 21:00:00+00:00,24.6,91,1003.3,4.22
Karachi,24.9056,67.0822,2026-04-06 22:00:00+00:00,24.4,92,1002.8,3.82
Karachi,24.9056,67.0822,2026-04-06 23:00:00+00:00,24.2,93,1002.4,2.82
Karachi,24.9056,67.0822,2026-04-07 00:00:00+00:00,24.4,89,1002.5,3.38
Karachi,24.9056,67.0822,2026-04-07 01:00:00+00:00,24.3,85,1002.5,3.78
Karachi,24.9056,67.0822,2026-04-07 02:00:00+00:00,24.4,82,1002.8,3.43
Karachi,24.9056,67.0822,2026-04-07 03:00:00+00:00,25.5,78,1003.7,2.66
Karachi,24.9056,67.0822,2026-04-07 04:00:00+00:00,27.0,64,1004.0,3.87
Karachi,24.9056,67.0822,2026-04-07 05:00:00+00:00,28.2,55,1004.2,4.11
Karachi,24.9056,67.0822,2026-04-07 06:00:00+00:00,29.2,50,1004.4,4.51
Karachi,24.9056,67.0822,2026-04-07 07:00:00+00:00,29.8,47,1004.2,4.25
Karachi,24.9056,67.0822,2026-04-07 08:00:00+00:00,30.1,44,1003.3,3.97
Karachi,24.9056,67.0822,2026-04-07 09:00:00+00:00,30.0,45,1002.4,4.03
Karachi,24.9056,67.0822,2026-04-07 10:00:00+00:00,29.7,46,1001.6,4.2
Karachi,24.9056,67.0822,2026-04-07 11:00:00+00:00,29.2,45,1001.2,4.02
Karachi,24.9056,67.0822,2026-04-07 12:00:00+00:00,28.2,50,1001.2,3.7
Karachi,24.9056,67.0822,2026-04-07 13:00:00+00:00,26.9,59,1001.2,3.2
Karachi,24.9056,67.0822,2026-04-07 14:00:00+00:00,25.5,71,1001.3,2.86
Karachi,24.9056,67.0822,2026-04-07 15:00:00+00:00,25.0,72,1001.7,2.44
Karachi,24.9056,67.0822,2026-04-07 16:00:00+00:00,24.7,78,1002.2,2.02
Karachi,24.9056,67.0822,2026-04-07 17:00:00+00:00,24.2,84,1002.6,1.8
Karachi,24.9056,67.0822,2026-04-07 18:00:00+00:00,24.2,86,1002.6,1.9
Karachi,24.9056,67.0822,2026-04-07 19:00:00+00:00,24.1,86,1003.0,1.85
Karachi,24.9056,67.0822,2026-04-07 20:00:00+00:00,23.6,88,1002.5,1.55
Karachi,24.9056,67.0822,2026-04-07 21:00:00+00:00,23.1,90,1001.9,1.76
Karachi,24.9056,67.0822,2026-04-07 22:00:00+00:00,22.8,92,1001.7,2.02
Karachi,24.9056,67.0822,2026-04-07 23:00:00+00:00,22.6,93,1001.4,1.99
Karachi,24.9056,67.0822,2026-04-08 00:00:00+00:00,22.0,95,1001.3,0.36
Karachi,24.9056,67.0822,2026-04-08 01:00:00+00:00,22.3,94,1001.7,0.93
Karachi,24.9056,67.0822,2026-04-08 02:00:00+00:00,22.3,95,1002.5,0.47
Karachi,24.9056,67.0822,2026-04-08 03:00:00+00:00,23.7,87,1003.4,0.21
Karachi,24.9056,67.0822,2026-04-08 04:00:00+00:00,25.8,73,1004.1,0.51
Karachi,24.9056,67.0822,2026-04-08 05:00:00+00:00,27.8,58,1004.6,0.14
Karachi,24.9056,67.0822,2026-04-08 06:00:00+00:00,29.3,47,1004.7,0.96
Karachi,24.9056,67.0822,2026-04-08 07:00:00+00:00,30.9,39,1004.6,1.1
Karachi,24.9056,67.0822,2026-04-08 08:00:00+00:00,31.4,39,1004.1,1.36
Karachi,24.9056,67.0822,2026-04-08 09:00:00+00:00,31.2,42,1003.4,2.3
Karachi,24.9056,67.0822,2026-04-08 10:00:00+00:00,30.0,51,1003.0,3.17
Karachi,24.9056,67.0822,2026-04-08 11:00:00+00:00,29.6,51,1002.4,3.05
Karachi,24.9056,67.0822,2026-04-08 12:00:00+00:00,28.6,54,1002.2,2.93
Karachi,24.9056,67.0822,2026-04-08 13:00:00+00:00,27.7,62,1002.4,2.75
Karachi,24.9056,67.0822,2026-04-08 14:00:00+00:00,26.3,70,1002.9,2.54
Karachi,24.9056,67.0822,2026-04-08 15:00:00+00:00,25.4,79,1003.5,2.02
Karachi,24.9056,67.0822,2026-04-08 16:00:00+00:00,24.9,83,1004.1,1.31
Karachi,24.9056,67.0822,2026-04-08 17:00:00+00:00,24.6,84,1004.5,1.28
Karachi,24.9056,67.0822,2026-04-08 18:00:00+00:00,24.4,88,1005.1,0.94
Karachi,24.9056,67.0822,2026-04-08 19:00:00+00:00,24.3,88,1005.2,0.97
Karachi,24.9056,67.0822,2026-04-08 20:00:00+00:00,23.4,93,1005.3,1.46
Karachi,24.9056,67.0822,2026-04-08 21:00:00+00:00,22.7,97,1005.0,1.25
Karachi,24.9056,67.0822,2026-04-08 22:00:00+00:00,22.1,100,1004.8,0.87
Karachi,24.9056,67.0822,2026-04-08 23:00:00+00:00,21.9,100,1005.0,0.51
Karachi,24.9056,67.0822,2026-04-09 00:00:00+00:00,21.9,99,1005.5,0.64
Karachi,24.9056,67.0822,2026-04-09 01:00:00+00:00,21.5,99,1006.2,1.54
Karachi,24.9056,67.0822,2026-04-09 02:00:00+00:00,21.3,97,1007.0,0.54
Karachi,24.9056,67.0822,2026-04-09 03:00:00+00:00,22.3,88,1007.6,0.36
Karachi,24.9056,67.0822,2026-04-09 04:00:00+00:00,25.1,69,1008.0,0.35
Karachi,24.9056,67.0822,2026-04-09 05:00:00+00:00,28.5,48,1008.4,1.12
Karachi,24.9056,67.0822,2026-04-09 06:00:00+00:00,30.6,42,1008.6,1.71
Karachi,24.9056,67.0822,2026-04-09 07:00:00+00:00,32.5,35,1008.3,1.86
Karachi,24.9056,67.0822,2026-04-09 08:00:00+00:00,33.6,30,1007.9,2.23
Karachi,24.9056,67.0822,2026-04-09 09:00:00+00:00,33.4,33,1006.8,2.14
Karachi,24.9056,67.0822,2026-04-09 10:00:00+00:00,32.6,38,1006.1,2.33
Karachi,24.9056,67.0822,2026-04-09 11:00:00+00:00,30.8,49,1005.9,3.29
Karachi,24.9056,67.0822,2026-04-09 12:00:00+00:00,29.0,56,1006.0,3.6
Karachi,24.9056,67.0822,2026-04-09 13:00:00+00:00,28.0,59,1006.7,3.47
Karachi,24.9056,67.0822,2026-04-09 14:00:00+00:00,27.1,61,1007.5,2.65
Karachi,24.9056,67.0822,2026-04-09 15:00:00+00:00,26.4,69,1008.0,1.5
Karachi,24.9056,67.0822,2026-04-09 16:00:00+00:00,25.9,71,1009.0,1.52
Karachi,24.9056,67.0822,2026-04-09 17:00:00+00:00,25.3,76,1009.6,1.59
Karachi,24.9056,67.0822,2026-04-09 18:00:00+00:00,25.1,81,1010.0,1.94
Karachi,24.9056,67.0822,2026-04-09 19:00:00+00:00,24.9,84,1009.7,1.57
Karachi,24.9056,67.0822,2026-04-09 20:00:00+00:00,24.5,85,1009.5,1.87
Karachi,24.9056,67.0822,2026-04-09 21:00:00+00:00,24.2,85,1008.9,1.26
Karachi,24.9056,67.0822,2026-04-09 22:00:00+00:00,24.2,84,1008.0,0.69
Karachi,24.9056,67.0822,2026-04-09 23:00:00+00:00,24.1,83,1008.0,1.0
Karachi,24.9056,67.0822,2026-04-10 00:00:00+00:00,23.7,84,1008.1,1.58
Karachi,24.9056,67.0822,2026-04-10 01:00:00+00:00,23.8,82,1008.8,1.58
Karachi,24.9056,67.0822,2026-04-10 02:00:00+00:00,24.1,76,1009.6,1.5
Karachi,24.9056,67.0822,2026-04-10 03:00:00+00:00,26.0,64,1010.5,0.79
Karachi,24.9056,67.0822,2026-04-10 04:00:00+00:00,29.1,46,1010.8,0.74
Karachi,24.9056,67.0822,2026-04-10 05:00:00+00:00,31.7,32,1011.1,0.76
Karachi,24.9056,67.0822,2026-04-10 06:00:00+00:00,33.0,29,1011.0,1.5
Karachi,24.9056,67.0822,2026-04-10 07:00:00+00:00,34.1,28,1010.5,2.21
Karachi,24.9056,67.0822,2026-04-10 08:00:00+00:00,34.1,28,1009.8,2.66
Karachi,24.9056,67.0822,2026-04-10 09:00:00+00:00,33.5,29,1008.8,2.93
Karachi,24.9056,67.0822,2026-04-10 10:00:00+00:00,33.7,29,1008.4,2.95
Karachi,24.9056,67.0822,2026-04-10 11:00:00+00:00,33.2,31,1008.0,3.02
Karachi,24.9056,67.0822,2026-04-10 12:00:00+00:00,31.7,37,1008.0,2.83
Karachi,24.9056,67.0822,2026-04-10 13:00:00+00:00,30.0,43,1008.3,2.66
Karachi,24.9056,67.0822,2026-04-10 14:00:00+00:00,28.1,53,1008.8,2.49
Karachi,24.9056,67.0822,2026-04-10 15:00:00+00:00,26.8,66,1009.4,1.88
Karachi,24.9056,67.0822,2026-04-10 16:00:00+00:00,26.0,73,1009.0,1.53
Karachi,24.9056,67.0822,2026-04-10 17:00:00+00:00,25.5,78,1009.2,1.57
Karachi,24.9056,67.0822,2026-04-10 18:00:00+00:00,25.0,83,1009.9,2.15
Karachi,24.9056,67.0822,2026-04-10 19:00:00+00:00,24.7,84,1009.2,1.59
Karachi,24.9056,67.0822,2026-04-10 20:00:00+00:00,24.5,85,1009.1,1.86
Karachi,24.9056,67.0822,2026-04-10 21:00:00+00:00,24.1,86,1008.3,1.9
Karachi,24.9056,67.0822,2026-04-10 22:00:00+00:00,24.0,86,1007.8,1.58
Karachi,24.9056,67.0822,2026-04-10 23:00:00+00:00,23.7,88,1007.3,1.55
Karachi,24.9056,67.0822,2026-04-11 00:00:00+00:00,23.7,91,1007.1,1.92
Karachi,24.9056,67.0822,2026-04-11 01:00:00+00:00,23.9,90,1007.5,2.06
Karachi,24.9056,67.0822,2026-04-11 02:00:00+00:00,24.1,88,1008.3,2.03
Karachi,24.9056,67.0822,2026-04-11 03:00:00+00:00,25.7,80,1009.0,2.07
Karachi,24.9056,67.0822,2026-04-11 04:00:00+00:00,27.9,68,1009.4,2.15
Karachi,24.9056,67.0822,2026-04-11 05:00:00+00:00,30.2,56,1009.2,2.04
Karachi,24.9056,67.0822,2026-04-11 06:00:00+00:00,32.2,46,1009.1,2.39
Karachi,24.9056,67.0822,2026-04-11 07:00:00+00:00,33.5,39,1008.5,2.74
Karachi,24.9056,67.0822,2026-04-11 08:00:00+00:00,34.3,35,1007.8,3.06
Karachi,24.9056,67.0822,2026-04-11 09:00:00+00:00,34.9,31,1007.0,3.09
Karachi,24.9056,67.0822,2026-04-11 10:00:00+00:00,35.0,30,1006.2,3.27
Karachi,24.9056,67.0822,2026-04-11 11:00:00+00:00,34.3,31,1005.6,3.22
Karachi,24.9056,67.0822,2026-04-11 12:00:00+00:00,34.3,29,1005.0,2.64
Karachi,24.9056,67.0822,2026-04-11 13:00:00+00:00,32.7,36,1005.3,2.09
Karachi,24.9056,67.0822,2026-04-11 14:00:00+00:00,30.6,43,1005.9,1.71
Karachi,24.9056,67.0822,2026-04-11 15:00:00+00:00,28.8,54,1006.6,2.0
Karachi,24.9056,67.0822,2026-04-11 16:00:00+00:00,27.5,60,1007.1,2.5
Karachi,24.9056,67.0822,2026-04-11 17:00:00+00:00,27.0,62,1007.2,1.95
Karachi,24.9056,67.0822,2026-04-11 18:00:00+00:00,26.7,63,1007.5,2.33
Karachi,24.9056,67.0822,2026-04-11 19:00:00+00:00,26.4,65,1007.0,2.48
Karachi,24.9056,67.0822,2026-04-11 20:00:00+00:00,26.0,68,1006.4,2.57
Karachi,24.9056,67.0822,2026-04-11 21:00:00+00:00,25.8,66,1005.7,2.17
Karachi,24.9056,67.0822,2026-04-11 22:00:00+00:00,25.5,66,1005.1,1.82
Karachi,24.9056,67.0822,2026-04-11 23:00:00+00:00,24.9,69,1004.8,1.7
Karachi,24.9056,67.0822,2026-04-12 00:00:00+00:00,24.0,73,1004.8,1.39
Karachi,24.9056,67.0822,2026-04-12 01:00:00+00:00,23.5,73,1004.8,1.94
Karachi,24.9056,67.0822,2026-04-12 02:00:00+00:00,23.5,68,1005.3,1.76
Karachi,24.9056,67.0822,2026-04-12 03:00:00+00:00,25.4,57,1005.8,0.86
Karachi,24.9056,67.0822,2026-04-12 04:00:00+00:00,29.1,41,1006.2,0.86
Karachi,24.9056,67.0822,2026-04-12 05:00:00+00:00,33.8,24,1006.3,1.2
Karachi,24.9056,67.0822,2026-04-12 06:00:00+00:00,36.0,16,1006.4,0.76
Karachi,24.9056,67.0822,2026-04-12 07:00:00+00:00,38.0,11,1005.7,0.21
Karachi,24.9056,67.0822,2026-04-12 08:00:00+00:00,38.8,10,1004.7,0.65
Karachi,24.9056,67.0822,2026-04-12 09:00:00+00:00,38.5,13,1003.9,1.84
Karachi,24.9056,67.0822,2026-04-12 10:00:00+00:00,37.2,22,1003.2,2.93
Karachi,24.9056,67.0822,2026-04-12 11:00:00+00:00,35.7,24,1002.9,3.38
Karachi,24.9056,67.0822,2026-04-12 12:00:00+00:00,34.6,27,1002.9,3.04
Karachi,24.9056,67.0822,2026-04-12 13:00:00+00:00,32.9,34,1003.3,2.62
Karachi,24.9056,67.0822,2026-04-12 14:00:00+00:00,30.5,46,1003.8,2.12
Karachi,24.9056,67.0822,2026-04-12 15:00:00+00:00,28.9,58,1004.2,1.56
Karachi,24.9056,67.0822,2026-04-12 16:00:00+00:00,27.8,67,1004.9,1.89
Karachi,24.9056,67.0822,2026-04-12 17:00:00+00:00,26.9,72,1005.6,2.27
Karachi,24.9056,67.0822,2026-04-12 18:00:00+00:00,26.5,76,1005.9,2.21
Karachi,24.9056,67.0822,2026-04-12 19:00:00+00:00,26.2,76,1005.6,1.78
Karachi,24.9056,67.0822,2026-04-12 20:00:00+00:00,25.7,78,1005.0,1.55
Karachi,24.9056,67.0822,2026-04-12 21:00:00+00:00,25.5,77,1004.5,1.97
Karachi,24.9056,67.0822,2026-04-12 22:00:00+00:00,25.3,71,1003.9,2.28
Karachi,24.9056,67.0822,2026-04-12 23:00:00+00:00,25.0,68,1003.6,2.49
Karachi,24.9056,67.0822,2026-04-13 00:00:00+00:00,24.7,75,1004.0,2.2
Karachi,24.9056,67.0822,2026-04-13 01:00:00+00:00,24.6,77,1004.1,2.15
Karachi,24.9056,67.0822,2026-04-13 02:00:00+00:00,24.8,78,1004.7,1.8
Karachi,24.9056,67.0822,2026-04-13 03:00:00+00:00,26.4,73,1005.6,1.4
Karachi,24.9056,67.0822,2026-04-13 04:00:00+00:00,28.9,64,1006.2,1.9
Karachi,24.9056,67.0822,2026-04-13 05:00:00+00:00,31.8,49,1006.2,1.94
Karachi,24.9056,67.0822,2026-04-13 06:00:00+00:00,33.4,40,1006.3,3.07
Karachi,24.9056,67.0822,2026-04-13 07:00:00+00:00,34.5,34,1005.9,3.42
Karachi,24.9056,67.0822,2026-04-13 08:00:00+00:00,35.2,30,1005.4,3.71
Karachi,24.9056,67.0822,2026-04-13 09:00:00+00:00,35.8,26,1004.7,3.7
Karachi,24.9056,67.0822,2026-04-13 10:00:00+00:00,35.5,26,1004.1,4.17
Karachi,24.9056,67.0822,2026-04-13 11:00:00+00:00,34.7,27,1003.5,4.38
Karachi,24.9056,67.0822,2026-04-13 12:00:00+00:00,32.6,36,1003.5,4.17
Karachi,24.9056,67.0822,2026-04-13 13:00:00+00:00,30.7,44,1003.4,3.69
Karachi,24.9056,67.0822,2026-04-13 14:00:00+00:00,29.0,54,1003.7,2.99
Karachi,24.9056,67.0822,2026-04-13 15:00:00+00:00,28.3,58,1004.3,2.18
Karachi,24.9056,67.0822,2026-04-13 16:00:00+00:00,28.0,60,1004.8,1.79
Karachi,24.9056,67.0822,2026-04-13 17:00:00+00:00,27.5,63,1005.3,2.05
Karachi,24.9056,67.0822,2026-04-13 18:00:00+00:00,27.0,66,1005.6,1.9
Karachi,24.9056,67.0822,2026-04-13 19:00:00+00:00,26.7,68,1005.1,2.05
Karachi,24.9056,67.0822,2026-04-13 20:00:00+00:00,26.3,70,1004.5,2.45
Karachi,24.9056,67.0822,2026-04-13 21:00:00+00:00,26.1,70,1003.9,2.64
Karachi,24.9056,67.0822,2026-04-13 22:00:00+00:00,26.0,69,1003.2,2.86
Karachi,24.9056,67.0822,2026-04-13 23:00:00+00:00,25.8,70,1003.1,2.47
Karachi,24.9056,67.0822,2026-04-14 00:00:00+00:00,25.4,76,1003.1,2.19
Karachi,24.9056,67.0822,2026-04-14 01:00:00+00:00,25.3,77,1003.6,2.25
Karachi,24.9056,67.0822,2026-04-14 02:00:00+00:00,25.4,76,1004.2,1.96
Karachi,24.9056,67.0822,2026-04-14 03:00:00+00:00,26.9,70,1004.7,1.04
Karachi,24.9056,67.0822,2026-04-14 04:00:00+00:00,29.6,57,1004.9,0.9
Karachi,24.9056,67.0822,2026-04-14 05:00:00+00:00,32.7,42,1005.3,1.14
Karachi,24.9056,67.0822,2026-04-14 06:00:00+00:00,33.9,39,1005.5,1.97
Karachi,24.9056,67.0822,2026-04-14 07:00:00+00:00,35.1,34,1005.1,2.3
Karachi,24.9056,67.0822,2026-04-14 08:00:00+00:00,35.9,30,1004.3,2.6
Karachi,24.9056,67.0822,2026-04-14 09:00:00+00:00,35.7,31,1003.6,3.04
Karachi,24.9056,67.0822,2026-04-14 10:00:00+00:00,35.0,32,1003.0,3.3
Karachi,24.9056,67.0822,2026-04-14 11:00:00+00:00,34.3,33,1002.6,2.91
Karachi,24.9056,67.0822,2026-04-14 12:00:00+00:00,33.3,35,1002.1,2.44
Karachi,24.9056,67.0822,2026-04-14 13:00:00+00:00,31.6,42,1002.2,2.23
Karachi,24.9056,67.0822,2026-04-14 14:00:00+00:00,29.3,51,1002.6,2.54
Karachi,24.9056,67.0822,2026-04-14 15:00:00+00:00,27.9,58,1003.1,2.09
Karachi,24.9056,67.0822,2026-04-14 16:00:00+00:00,27.1,65,1003.6,1.94
Karachi,24.9056,67.0822,2026-04-14 17:00:00+00:00,26.5,70,1004.2,1.9
Karachi,24.9056,67.0822,2026-04-14 18:00:00+00:00,26.1,75,1004.1,1.7
Karachi,24.9056,67.0822,2026-04-14 19:00:00+00:00,25.9,77,1004.0,0.79
Karachi,24.9056,67.0822,2026-04-14 20:00:00+00:00,25.4,78,1003.1,1.3
Karachi,24.9056,67.0822,2026-04-14 21:00:00+00:00,25.0,80,1002.5,1.66
Karachi,24.9056,67.0822,2026-04-14 22:00:00+00:00,24.7,81,1001.9,1.9
Karachi,24.9056,67.0822,2026-04-14 23:00:00+00:00,24.4,82,1001.6,1.6
Karachi,24.9056,67.0822,2026-04-15 00:00:00+00:00,23.8,84,1001.2,0.94
Karachi,24.9056,67.0822,2026-04-15 01:00:00+00:00,23.7,84,1001.6,1.17
Karachi,24.9056,67.0822,2026-04-15 02:00:00+00:00,23.7,84,1002.2,0.83
Karachi,24.9056,67.0822,2026-04-15 03:00:00+00:00,25.8,74,1002.9,0.14
Karachi,24.9056,67.0822,2026-04-15 04:00:00+00:00,28.5,63,1003.2,0.71
Karachi,24.9056,67.0822,2026-04-15 05:00:00+00:00,31.2,53,1003.5,0.99
Karachi,24.9056,67.0822,2026-04-15 06:00:00+00:00,32.8,48,1003.7,1.57
Karachi,24.9056,67.0822,2026-04-15 07:00:00+00:00,34.3,45,1003.5,1.97
Karachi,24.9056,67.0822,2026-04-15 08:00:00+00:00,35.0,42,1002.8,2.32
Karachi,24.9056,67.0822,2026-04-15 09:00:00+00:00,35.5,38,1001.9,2.52
Karachi,24.9056,67.0822,2026-04-15 10:00:00+00:00,35.6,33,1001.0,2.62
Karachi,24.9056,67.0822,2026-04-15 11:00:00+00:00,34.9,34,1000.6,2.7
Karachi,24.9056,67.0822,2026-04-15 12:00:00+00:00,32.2,45,1000.8,3.22
Karachi,24.9056,67.0822,2026-04-15 13:00:00+00:00,29.9,57,1000.9,3.0
Karachi,24.9056,67.0822,2026-04-15 14:00:00+00:00,28.1,67,1001.4,2.55
Karachi,24.9056,67.0822,2026-04-15 15:00:00+00:00,27.2,72,1002.1,2.2
Karachi,24.9056,67.0822,2026-04-15 16:00:00+00:00,26.7,75,1002.6,1.86
Karachi,24.9056,67.0822,2026-04-15 17:00:00+00:00,26.2,76,1002.7,1.41
Karachi,24.9056,67.0822,2026-04-15 18:00:00+00:00,25.9,78,1002.6,1.6
Karachi,24.9056,67.0822,2026-04-15 19:00:00+00:00,25.8,75,1002.2,2.0
Karachi,24.9056,67.0822,2026-04-15 20:00:00+00:00,25.5,73,1001.8,2.31
Karachi,24.9056,67.0822,2026-04-15 21:00:00+00:00,25.3,69,1001.4,2.4
Karachi,24.9056,67.0822,2026-04-15 22:00:00+00:00,25.1,66,1001.1,2.51
Karachi,24.9056,67.0822,2026-04-15 23:00:00+00:00,24.7,65,1000.7,2.31
Karachi,24.9056,67.0822,2026-04-16 00:00:00+00:00,24.4,72,1000.5,2.31
Karachi,24.9056,67.0822,2026-04-16 01:00:00+00:00,24.2,73,1001.0,2.45
Karachi,24.9056,67.0822,2026-04-16 02:00:00+00:00,24.5,71,1001.6,2.38
Karachi,24.9056,67.0822,2026-04-16 03:00:00+00:00,26.2,66,1002.3,1.79
Karachi,24.9056,67.0822,2026-04-16 04:00:00+00:00,28.5,55,1002.9,2.24
Karachi,24.9056,67.0822,2026-04-16 05:00:00+00:00,30.7,41,1003.2,2.42
Karachi,24.9056,67.0822,2026-04-16 06:00:00+00:00,31.4,37,1003.7,3.11
Karachi,24.9056,67.0822,2026-04-16 07:00:00+00:00,31.8,36,1003.7,3.21
Karachi,24.9056,67.0822,2026-04-16 08:00:00+00:00,31.9,40,1003.3,3.45
Karachi,24.9056,67.0822,2026-04-16 09:00:00+00:00,32.0,41,1002.7,3.57
Karachi,24.9056,67.0822,2026-04-16 10:00:00+00:00,32.2,38,1001.9,3.38
Karachi,24.9056,67.0822,2026-04-16 11:00:00+00:00,31.3,41,1001.3,3.34
Karachi,24.9056,67.0822,2026-04-16 12:00:00+00:00,30.0,48,1000.9,2.77
Karachi,24.9056,67.0822,2026-04-16 13:00:00+00:00,28.9,56,1000.9,2.59
Karachi,24.9056,67.0822,2026-04-16 14:00:00+00:00,27.7,64,1001.4,2.34
Karachi,24.9056,67.0822,2026-04-16 15:00:00+00:00,27.0,69,1002.1,2.07
Karachi,24.9056,67.0822,2026-04-16 16:00:00+00:00,26.5,73,1003.0,2.09
Karachi,24.9056,67.0822,2026-04-16 17:00:00+00:00,26.0,77,1003.5,2.04
Karachi,24.9056,67.0822,2026-04-16 18:00:00+00:00,25.8,79,1004.0,2.0
Karachi,24.9056,67.0822,2026-04-16 19:00:00+00:00,25.5,80,1004.0,1.92
Karachi,24.9056,67.0822,2026-04-16 20:00:00+00:00,25.1,81,1003.3,1.77
Karachi,24.9056,67.0822,2026-04-16 21:00:00+00:00,24.7,83,1003.1,1.89
Karachi,24.9056,67.0822,2026-04-16 22:00:00+00:00,24.4,85,1002.9,2.05
Karachi,24.9056,67.0822,2026-04-16 23:00:00+00:00,24.3,84,1002.8,2.1
Karachi,24.9056,67.0822,2026-04-17 00:00:00+00:00,24.5,87,1002.9,2.46
